start,end,SR,Sortino,Return,MaxDrawdown,DailyNumberOfTrades,DailyTradingValue,ReturnOverMDD,ReturnOverTrade,MaxPositionValue
2025-01-08T00:00:00.000000,2025-01-08T23:59:50.000000,27.412495661737896,42.078531821310804,238.78024599996138,182.19938300001712,2956.34216923255,9839941.342099765,1.3105436586464123,0.000024269238758551284,77335.77500000001
