start,end,SR,Sortino,Return,MaxDrawdown,DailyNumberOfTrades,DailyTradingValue,ReturnOverMDD,ReturnOverTrade,MaxPositionValue
2025-01-09T00:00:00.000000,2025-01-09T23:59:50.000000,32.568949645567116,53.606769755679366,230.42399599998816,83.37982500000987,4220.488482463248,13799437.117073728,2.7635461695915153,0.00001670000497672016,19346.550000000003
