start,end,SR,Sortino,Return,MaxDrawdown,DailyNumberOfTrades,DailyTradingValue,ReturnOverMDD,ReturnOverTrade,MaxPositionValue
2025-01-02T00:00:00.000000,2025-01-02T23:59:50.000000,100.49260071253053,141.31309877127552,533.6349850000056,45.069357999994736,3557.4117374696143,12264019.29667784,11.840305890313946,0.00004351727949436483,24135.125
