start,end,SR,Sortino,Return,MaxDrawdown,DailyNumberOfTrades,DailyTradingValue,ReturnOverMDD,ReturnOverTrade,MaxPositionValue
2025-01-25T00:00:00.000000,2025-01-25T23:59:50.000000,2.4377477440582127,3.0154313549038156,9.882531000006566,67.15564199999704,1168.1352008334297,3864772.621646021,0.1471586110368359,2.5573755331707758e-6,13271.1
