start,end,SR,Sortino,Return,MaxDrawdown,DailyNumberOfTrades,DailyTradingValue,ReturnOverMDD,ReturnOverTrade,MaxPositionValue
2025-01-08T00:00:00.000000,2025-01-08T23:59:50.000000,27.900941881600637,44.20648301190423,247.83717199999114,173.0616199999904,2940.3403171663385,9780903.769047325,1.43207472575378,0.00002534181564720527,77335.77500000001
