start,end,SR,Sortino,Return,MaxDrawdown,DailyNumberOfTrades,DailyTradingValue,ReturnOverMDD,ReturnOverTrade,MaxPositionValue
2025-01-08T00:00:00.000000,2025-01-08T23:59:50.000000,21.410607100251845,33.74552244456401,181.42489700001124,164.0519459999932,2266.262298877185,7546022.352216693,1.1058990851593968,0.00002404523724069178,77335.77500000001
