start,end,SR,Sortino,Return,MaxDrawdown,DailyNumberOfTrades,DailyTradingValue,ReturnOverMDD,ReturnOverTrade,MaxPositionValue
2025-01-04T00:00:00.000000,2025-01-04T23:59:50.000000,-31.623693416642865,-34.060121458995454,-428.0235699999531,642.0739499999546,1468.169927074893,5302978.070610018,-0.6666265934009367,-0.0000807231540088548,143561.0
