start,end,SR,Sortino,Return,MaxDrawdown,DailyNumberOfTrades,DailyTradingValue,ReturnOverMDD,ReturnOverTrade,MaxPositionValue
2025-01-19T00:00:00.000000,2025-01-19T23:59:50.000000,26.737172921369957,48.61587702336662,426.2535240000125,159.1459439999966,6578.761430721148,21585233.530917786,2.6783813227437423,0.000019749745306147548,20440.949999999997
