start,end,SR,Sortino,Return,MaxDrawdown,DailyNumberOfTrades,DailyTradingValue,ReturnOverMDD,ReturnOverTrade,MaxPositionValue
2025-01-19T00:00:00.000000,2025-01-19T23:59:50.000000,31.458555517689334,58.9010406890406,486.9249609999815,150.35001600000282,5958.689663155457,19484004.70313681,3.2386093061671,0.00002499390305016782,20440.949999999997
