start,end,SR,Sortino,Return,MaxDrawdown,DailyNumberOfTrades,DailyTradingValue,ReturnOverMDD,ReturnOverTrade,MaxPositionValue
2025-01-19T00:00:00.000000,2025-01-19T23:59:50.000000,31.48678564612566,56.268153231491596,464.779599999983,143.14175499999737,4974.575761083459,16266278.671142407,3.2469882739665414,0.000028576505392514143,20440.949999999997
