start,end,SR,Sortino,Return,MaxDrawdown,DailyNumberOfTrades,DailyTradingValue,ReturnOverMDD,ReturnOverTrade,MaxPositionValue
2025-01-31T00:00:00.000000,2025-01-31T23:59:50.000000,22.32679592443179,32.83180437966757,158.11297700003934,105.84890899998413,3526.40814909133,11694383.286584081,1.493761045756863,0.000013521985328875078,23682.225000000002
