start,end,SR,Sortino,Return,MaxDrawdown,DailyNumberOfTrades,DailyTradingValue,ReturnOverMDD,ReturnOverTrade,MaxPositionValue
2025-01-20T00:00:00.000000,2025-01-20T23:59:50.000000,27.55151464795398,45.53010567459659,473.06837599999517,198.62175899998817,5994.6938303044335,19848581.049473252,2.381755042256087,0.00002383662260001853,23973.075000000004
