start,end,SR,Sortino,Return,MaxDrawdown,DailyNumberOfTrades,DailyTradingValue,ReturnOverMDD,ReturnOverTrade,MaxPositionValue
2025-01-22T00:00:00.000000,2025-01-22T23:59:50.000000,48.09873869927368,74.2171960784879,219.00260300000764,32.83750800000371,1476.1708531079985,4853687.799421219,6.669282060014509,0.00004512609020376256,29348.775
