start,end,SR,Sortino,Return,MaxDrawdown,DailyNumberOfTrades,DailyTradingValue,ReturnOverMDD,ReturnOverTrade,MaxPositionValue
2025-01-15T00:00:00.000000,2025-01-15T23:59:50.000000,19.138993699508383,23.506756307921798,134.1015449999942,109.22608499999939,2168.25095497164,7128040.454682247,1.2277428509865107,0.000018815419000697438,38936.700000000004
