start,end,SR,Sortino,Return,MaxDrawdown,DailyNumberOfTrades,DailyTradingValue,ReturnOverMDD,ReturnOverTrade,MaxPositionValue
2025-01-13T00:00:00.000000,2025-01-13T23:59:50.000000,31.902127454199604,90.04695834276085,476.68578100004424,65.30235600000054,4316.4995948605165,13376105.970413268,7.29967202102234,0.000035641236725122306,21909.475000000002
