start,end,SR,Sortino,Return,MaxDrawdown,DailyNumberOfTrades,DailyTradingValue,ReturnOverMDD,ReturnOverTrade,MaxPositionValue
2025-01-14T00:00:00.000000,2025-01-14T23:59:50.000000,49.1382798691968,117.14219132488117,439.01269999998476,38.03473400000366,4213.48767218428,13472236.286607236,11.542415414287964,0.00003259024769133616,31663.25
