start,end,SR,Sortino,Return,MaxDrawdown,DailyNumberOfTrades,DailyTradingValue,ReturnOverMDD,ReturnOverTrade,MaxPositionValue
2025-01-22T00:00:00.000000,2025-01-22T23:59:50.000000,34.195506952367474,51.1485995382401,160.13472599999386,78.01839000000605,1624.1879847204536,5347166.144970486,2.0525253853608287,0.00002995105405651904,29348.775
