start,end,SR,Sortino,Return,MaxDrawdown,DailyNumberOfTrades,DailyTradingValue,ReturnOverMDD,ReturnOverTrade,MaxPositionValue
2025-01-25T00:00:00.000000,2025-01-25T23:59:50.000000,2.4033367822724747,2.964319249048353,9.071894000005159,53.611589000005836,1532.1773353397384,5069505.688343557,0.16921516726549873,1.7897098192706869e-6,13271.1
