start,end,SR,Sortino,Return,MaxDrawdown,DailyNumberOfTrades,DailyTradingValue,ReturnOverMDD,ReturnOverTrade,MaxPositionValue
2025-01-21T00:00:00.000000,2025-01-21T23:59:50.000000,52.78155717260515,73.08570365506162,333.96336799999574,47.67246600000223,2261.2617201064936,7425643.129436253,7.005372199541347,0.00004497954181474508,19855.949999999997
