start,end,SR,Sortino,Return,MaxDrawdown,DailyNumberOfTrades,DailyTradingValue,ReturnOverMDD,ReturnOverTrade,MaxPositionValue
2025-01-02T00:00:00.000000,2025-01-02T23:59:50.000000,93.45645859816159,133.55831803392456,449.5707990000126,47.69254699999442,2607.3017710383147,8990398.545387207,9.426437195733438,0.000050011446813012295,24135.125
