start,end,SR,Sortino,Return,MaxDrawdown,DailyNumberOfTrades,DailyTradingValue,ReturnOverMDD,ReturnOverTrade,MaxPositionValue
2025-01-12T00:00:00.000000,2025-01-12T23:59:50.000000,-33.38411182812012,-40.71787568353112,-128.08340999999052,197.85236299999644,1479.1712003704133,4839175.989813643,-0.6473686139396416,-0.000026471084427261593,49260.375
