start,end,SR,Sortino,Return,MaxDrawdown,DailyNumberOfTrades,DailyTradingValue,ReturnOverMDD,ReturnOverTrade,MaxPositionValue
2025-01-15T00:00:00.000000,2025-01-15T23:59:50.000000,21.078740425825945,26.321547048426627,160.00928800000975,206.36768099998275,4645.537677971987,15323116.388841279,0.7753602076868961,0.000010443555062584042,35691.975000000006
