start,end,SR,Sortino,Return,MaxDrawdown,DailyNumberOfTrades,DailyTradingValue,ReturnOverMDD,ReturnOverTrade,MaxPositionValue
2025-01-31T00:00:00.000000,2025-01-31T23:59:50.000000,25.58845265169727,38.81477348140243,184.4972600000532,64.26223199998473,2242.2595207778677,7434633.089940981,2.8710060988870882,0.00002481879254687624,20299.050000000003
