start,end,SR,Sortino,Return,MaxDrawdown,DailyNumberOfTrades,DailyTradingValue,ReturnOverMDD,ReturnOverTrade,MaxPositionValue
2025-01-20T00:00:00.000000,2025-01-20T23:59:50.000000,30.001527448380745,50.03012691870187,506.36395100001755,223.22147599998732,6142.710961916889,20358895.863687843,2.268437428484911,0.00002487475588624835,23973.075000000004
