start,end,SR,Sortino,Return,MaxDrawdown,DailyNumberOfTrades,DailyTradingValue,ReturnOverMDD,ReturnOverTrade,MaxPositionValue
2025-01-23T00:00:00.000000,2025-01-23T23:59:50.000000,59.792941804894596,115.29857121459017,532.4304199999974,55.864210999999045,2307.267044796851,7481520.116680161,9.530796380530758,0.00007117431253539271,26229.0
