start,end,SR,Sortino,Return,MaxDrawdown,DailyNumberOfTrades,DailyTradingValue,ReturnOverMDD,ReturnOverTrade,MaxPositionValue
2025-01-22T00:00:00.000000,2025-01-22T23:59:50.000000,53.26041077005771,83.14128279478307,226.6954410000066,28.54312799999957,1035.1198055330478,3401098.0556082856,7.942207350224896,0.0000666613188530569,29348.775
