start,end,SR,Sortino,Return,MaxDrawdown,DailyNumberOfTrades,DailyTradingValue,ReturnOverMDD,ReturnOverTrade,MaxPositionValue
2025-01-24T00:00:00.000000,2025-01-24T23:59:50.000000,40.13964846812841,61.70855147213993,266.6261600000063,41.59169399999969,1448.1676119921287,4867424.959370304,6.410562647436487,0.00005478400289829609,26929.0
