start,end,SR,Sortino,Return,MaxDrawdown,DailyNumberOfTrades,DailyTradingValue,ReturnOverMDD,ReturnOverTrade,MaxPositionValue
2025-01-12T00:00:00.000000,2025-01-12T23:59:50.000000,-25.545395197275674,-31.250182056532562,-90.73063399998318,154.5714159999893,1256.1453871975923,4108369.165690473,-0.5869819682572452,-0.000022086899396510472,49260.375
