start,end,SR,Sortino,Return,MaxDrawdown,DailyNumberOfTrades,DailyTradingValue,ReturnOverMDD,ReturnOverTrade,MaxPositionValue
2025-01-18T00:00:00.000000,2025-01-18T23:59:50.000000,-16.380269258433376,-19.290636300656836,-132.28913699999794,277.90435299999336,2556.2958675772657,8481590.295543468,-0.4760239829708644,-0.000015599014501391733,23199.575000000004
