start,end,SR,Sortino,Return,MaxDrawdown,DailyNumberOfTrades,DailyTradingValue,ReturnOverMDD,ReturnOverTrade,MaxPositionValue
2025-01-14T00:00:00.000000,2025-01-14T23:59:50.000000,59.213410722945916,140.58311114409898,488.0695420000005,25.799356999995993,2541.294131265193,8119185.140502381,18.917895589416293,0.00006012007727650097,31663.25
