start,end,SR,Sortino,Return,MaxDrawdown,DailyNumberOfTrades,DailyTradingValue,ReturnOverMDD,ReturnOverTrade,MaxPositionValue
2025-01-14T00:00:00.000000,2025-01-14T23:59:50.000000,53.48312936710853,134.09510439256417,449.1107279999811,33.659048000000276,3035.3513138094686,9699179.870262777,13.342942082021377,0.00004630934990724043,31663.25
