start,end,SR,Sortino,Return,MaxDrawdown,DailyNumberOfTrades,DailyTradingValue,ReturnOverMDD,ReturnOverTrade,MaxPositionValue
2025-01-05T00:00:00.000000,2025-01-05T23:59:50.000000,20.072242474388144,29.188694855506892,127.1328280000198,94.23491799999624,2521.2918161824286,9162738.782173874,1.3491053072283128,0.000013876587249036172,50690.85
