start,end,SR,Sortino,Return,MaxDrawdown,DailyNumberOfTrades,DailyTradingValue,ReturnOverMDD,ReturnOverTrade,MaxPositionValue
2025-01-03T00:00:00.000000,2025-01-03T23:59:50.000000,7.899095172815916,10.513071337772297,47.3789179999859,137.18905300000193,2456.2842921634447,8570981.19171201,0.3453549460683662,5.5284688235727575e-6,55490.8
