start,end,SR,Sortino,Return,MaxDrawdown,DailyNumberOfTrades,DailyTradingValue,ReturnOverMDD,ReturnOverTrade,MaxPositionValue
2025-01-13T00:00:00.000000,2025-01-13T23:59:50.000000,35.632886908161986,107.84779931314092,556.5270040000116,71.29834699999901,3748.4338465100127,11603012.98131731,7.805608789219466,0.00004796955973417861,21909.475000000002
