start,end,SR,Sortino,Return,MaxDrawdown,DailyNumberOfTrades,DailyTradingValue,ReturnOverMDD,ReturnOverTrade,MaxPositionValue
2025-01-16T00:00:00.000000,2025-01-16T23:59:50.000000,12.04393937194943,15.54123273708649,72.51933999999824,108.57876200001277,3245.375622178493,10848499.01331173,0.667896176602103,6.685508688778774e-6,33715.75
