start,end,SR,Sortino,Return,MaxDrawdown,DailyNumberOfTrades,DailyTradingValue,ReturnOverMDD,ReturnOverTrade,MaxPositionValue
2025-01-27T00:00:00.000000,2025-01-27T23:59:50.000000,58.60747356453892,81.02620185462628,378.4244939999894,68.37417700000447,3625.4196087510127,11287201.329042707,5.534611319708677,0.000033530747540344336,21989.274999999998
