start,end,SR,Sortino,Return,MaxDrawdown,DailyNumberOfTrades,DailyTradingValue,ReturnOverMDD,ReturnOverTrade,MaxPositionValue
2025-01-21T00:00:00.000000,2025-01-21T23:59:50.000000,42.93934480304203,59.04870114119358,280.26139000000535,68.99727399999892,3986.4613959949065,13116031.959254544,4.06191975062681,0.00002137032238762623,23165.274999999998
