start,end,SR,Sortino,Return,MaxDrawdown,DailyNumberOfTrades,DailyTradingValue,ReturnOverMDD,ReturnOverTrade,MaxPositionValue
2025-01-22T00:00:00.000000,2025-01-22T23:59:50.000000,47.727129449302105,74.46041424783631,206.21258999999674,43.89387100000879,1268.1467762472507,4168408.354670681,4.69798141066108,0.000049476069140287895,29348.775
