start,end,SR,Sortino,Return,MaxDrawdown,DailyNumberOfTrades,DailyTradingValue,ReturnOverMDD,ReturnOverTrade,MaxPositionValue
2025-01-24T00:00:00.000000,2025-01-24T23:59:50.000000,35.08417937890019,52.280618163915754,233.98067300000196,57.59463300000823,2979.3448315777287,10022416.731936561,4.062542997712452,0.000023348436159663386,30295.125
