start,end,SR,Sortino,Return,MaxDrawdown,DailyNumberOfTrades,DailyTradingValue,ReturnOverMDD,ReturnOverTrade,MaxPositionValue
2025-01-20T00:00:00.000000,2025-01-20T23:59:50.000000,23.642870810648468,39.184348175682956,404.7932429999646,266.8191490000045,6012.695913878921,19943340.687023886,1.5171071660975795,0.00002029951279708972,27397.800000000003
