start,end,SR,Sortino,Return,MaxDrawdown,DailyNumberOfTrades,DailyTradingValue,ReturnOverMDD,ReturnOverTrade,MaxPositionValue
2025-01-21T00:00:00.000000,2025-01-21T23:59:50.000000,49.71324980236554,69.62959620971978,308.55062000000237,47.76410199999631,2297.2658872554694,7540328.923254977,6.459885292097111,0.00004092478446920397,23165.274999999998
